CustomerID,InvoiceDate,Description,Quantity,UnitPrice,Country
10038,2023-07-16 09:25:02.702702,WHITE METAL LANTERN,42,7.46,Germany
10068,2023-07-16 18:09:43.783783,WHITE HANGING HEART T-LIGHT HOLDER,13,9.35,United Kingdom
10276,2023-07-17 02:54:24.864864,WHITE METAL LANTERN,25,1.84,EIRE
10119,2023-07-17 11:39:05.945945,WHITE HANGING HEART T-LIGHT HOLDER,2,3.47,Germany
10085,2023-07-17 20:23:47.027027,CREAM CUPID HEARTS COAT HANGER,14,11.71,United Kingdom
10176,2023-07-18 05:08:28.108108,WHITE HANGING HEART T-LIGHT HOLDER,17,3.75,United Kingdom
10970,2023-07-18 13:53:09.189189,WHITE METAL LANTERN,41,1.84,United Kingdom
10605,2023-07-18 22:37:50.270270,WHITE HANGING HEART T-LIGHT HOLDER,40,9.16,France
10091,2023-07-19 07:22:31.351351,WHITE HANGING HEART T-LIGHT HOLDER,40,8.45,United Kingdom
10419,2023-07-19 16:07:12.432432,CREAM CUPID HEARTS COAT HANGER,39,9.31,EIRE
10080,2023-07-20 00:51:53.513513,WHITE HANGING HEART T-LIGHT HOLDER,25,9.47,EIRE
10340,2023-07-20 09:36:34.594594,WHITE METAL LANTERN,27,7.75,United Kingdom
10420,2023-07-20 18:21:15.675675,WHITE HANGING HEART T-LIGHT HOLDER,48,7.66,United Kingdom
10227,2023-07-21 03:05:56.756756,KNITTED UNION FLAG HOT WATER BOTTLE,24,13.9,United Kingdom
10894,2023-07-21 11:50:37.837837,WHITE HANGING HEART T-LIGHT HOLDER,49,8.24,France
10472,2023-07-21 20:35:18.918918,KNITTED UNION FLAG HOT WATER BOTTLE,33,9.45,France
10087,2023-07-22 05:20:00.000000,WHITE METAL LANTERN,27,4.37,EIRE
10349,2023-07-22 14:04:41.081081,KNITTED UNION FLAG HOT WATER BOTTLE,45,13.13,United Kingdom
10639,2023-07-22 22:49:22.162162,KNITTED UNION FLAG HOT WATER BOTTLE,31,0.85,United Kingdom
10809,2023-07-23 07:34:03.243243,KNITTED UNION FLAG HOT WATER BOTTLE,48,8.58,United Kingdom
10189,2023-07-23 16:18:44.324324,KNITTED UNION FLAG HOT WATER BOTTLE,38,6.07,United Kingdom
10866,2023-07-24 01:03:25.405405,KNITTED UNION FLAG HOT WATER BOTTLE,15,9.26,United Kingdom
10980,2023-07-24 09:48:06.486486,WHITE HANGING HEART T-LIGHT HOLDER,44,5.72,Germany
10645,2023-07-24 18:32:47.567567,CREAM CUPID HEARTS COAT HANGER,40,10.91,United Kingdom
10980,2023-07-25 03:17:28.648648,KNITTED UNION FLAG HOT WATER BOTTLE,1,0.79,France
10135,2023-07-25 12:02:09.729729,WHITE METAL LANTERN,11,6.39,United Kingdom
10324,2023-07-25 20:46:50.810810,WHITE METAL LANTERN,15,12.55,United Kingdom
10039,2023-07-26 05:31:31.891891,WHITE HANGING HEART T-LIGHT HOLDER,33,4.13,United Kingdom
10649,2023-07-26 14:16:12.972972,CREAM CUPID HEARTS COAT HANGER,48,1.26,United Kingdom
10286,2023-07-26 23:00:54.054054,CREAM CUPID HEARTS COAT HANGER,32,7.7,Germany
10255,2023-07-27 07:45:35.135135,KNITTED UNION FLAG HOT WATER BOTTLE,25,14.66,United Kingdom
10797,2023-07-27 16:30:16.216216,WHITE METAL LANTERN,39,1.43,United Kingdom
10946,2023-07-28 01:14:57.297297,WHITE METAL LANTERN,33,1.52,France
10596,2023-07-28 09:59:38.378378,WHITE HANGING HEART T-LIGHT HOLDER,29,9.13,EIRE
10419,2023-07-28 18:44:19.459459,KNITTED UNION FLAG HOT WATER BOTTLE,34,4.13,United Kingdom
10828,2023-07-29 03:29:00.540540,WHITE METAL LANTERN,8,6.45,United Kingdom
10538,2023-07-29 12:13:41.621621,KNITTED UNION FLAG HOT WATER BOTTLE,11,12.54,United Kingdom
10741,2023-07-29 20:58:22.702702,CREAM CUPID HEARTS COAT HANGER,13,3.38,United Kingdom
10290,2023-07-30 05:43:03.783783,KNITTED UNION FLAG HOT WATER BOTTLE,5,10.93,United Kingdom
10315,2023-07-30 14:27:44.864864,KNITTED UNION FLAG HOT WATER BOTTLE,19,7.82,Germany
10799,2023-07-30 23:12:25.945945,WHITE HANGING HEART T-LIGHT HOLDER,21,13.62,United Kingdom
10857,2023-07-31 07:57:07.027027,WHITE HANGING HEART T-LIGHT HOLDER,3,14.61,United Kingdom
10131,2023-07-31 16:41:48.108108,CREAM CUPID HEARTS COAT HANGER,26,7.53,United Kingdom
10602,2023-08-01 01:26:29.189189,CREAM CUPID HEARTS COAT HANGER,33,8.98,France
10867,2023-08-01 10:11:10.270270,KNITTED UNION FLAG HOT WATER BOTTLE,30,11.31,United Kingdom
10740,2023-08-01 18:55:51.351351,WHITE METAL LANTERN,22,5.12,United Kingdom
10538,2023-08-02 03:40:32.432432,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.79,United Kingdom
10302,2023-08-02 12:25:13.513513,CREAM CUPID HEARTS COAT HANGER,19,14.49,United Kingdom
10901,2023-08-02 21:09:54.594594,WHITE HANGING HEART T-LIGHT HOLDER,9,6.77,United Kingdom
10977,2023-08-03 05:54:35.675675,WHITE HANGING HEART T-LIGHT HOLDER,24,0.52,United Kingdom
10281,2023-08-03 14:39:16.756756,CREAM CUPID HEARTS COAT HANGER,39,12.65,United Kingdom
10491,2023-08-03 23:23:57.837837,KNITTED UNION FLAG HOT WATER BOTTLE,12,9.2,United Kingdom
10279,2023-08-04 08:08:38.918918,WHITE METAL LANTERN,46,2.94,United Kingdom
10499,2023-08-04 16:53:20.000000,WHITE HANGING HEART T-LIGHT HOLDER,48,0.94,EIRE
10198,2023-08-05 01:38:01.081081,KNITTED UNION FLAG HOT WATER BOTTLE,45,4.73,United Kingdom
10374,2023-08-05 10:22:42.162162,WHITE METAL LANTERN,27,13.95,France
10299,2023-08-05 19:07:23.243243,CREAM CUPID HEARTS COAT HANGER,42,14.04,United Kingdom
10909,2023-08-06 03:52:04.324324,KNITTED UNION FLAG HOT WATER BOTTLE,21,5.01,France
10908,2023-08-06 12:36:45.405405,WHITE METAL LANTERN,38,12.62,United Kingdom
10665,2023-08-06 21:21:26.486486,KNITTED UNION FLAG HOT WATER BOTTLE,35,6.91,United Kingdom
10298,2023-08-07 06:06:07.567567,WHITE HANGING HEART T-LIGHT HOLDER,32,9.99,United Kingdom
10554,2023-08-07 14:50:48.648648,CREAM CUPID HEARTS COAT HANGER,36,5.35,United Kingdom
10321,2023-08-07 23:35:29.729729,WHITE HANGING HEART T-LIGHT HOLDER,33,7.98,EIRE
10109,2023-08-08 08:20:10.810810,WHITE HANGING HEART T-LIGHT HOLDER,43,4.76,United Kingdom
10622,2023-08-08 17:04:51.891891,KNITTED UNION FLAG HOT WATER BOTTLE,17,1.39,United Kingdom
10470,2023-08-09 01:49:32.972972,CREAM CUPID HEARTS COAT HANGER,5,2.52,United Kingdom
10411,2023-08-09 10:34:14.054054,KNITTED UNION FLAG HOT WATER BOTTLE,44,4.71,United Kingdom
10512,2023-08-09 19:18:55.135135,WHITE METAL LANTERN,20,14.66,United Kingdom
10479,2023-08-10 04:03:36.216216,CREAM CUPID HEARTS COAT HANGER,23,14.5,United Kingdom
10139,2023-08-10 12:48:17.297297,WHITE HANGING HEART T-LIGHT HOLDER,39,12.5,United Kingdom
10877,2023-08-10 21:32:58.378378,WHITE HANGING HEART T-LIGHT HOLDER,4,3.87,Germany
10689,2023-08-11 06:17:39.459459,WHITE HANGING HEART T-LIGHT HOLDER,26,6.9,United Kingdom
10948,2023-08-11 15:02:20.540540,KNITTED UNION FLAG HOT WATER BOTTLE,30,6.88,United Kingdom
10503,2023-08-11 23:47:01.621621,KNITTED UNION FLAG HOT WATER BOTTLE,48,6.11,United Kingdom
10059,2023-08-12 08:31:42.702702,KNITTED UNION FLAG HOT WATER BOTTLE,47,1.15,United Kingdom
10182,2023-08-12 17:16:23.783783,CREAM CUPID HEARTS COAT HANGER,46,8.25,France
10418,2023-08-13 02:01:04.864864,CREAM CUPID HEARTS COAT HANGER,29,1.56,EIRE
10956,2023-08-13 10:45:45.945945,CREAM CUPID HEARTS COAT HANGER,34,12.13,United Kingdom
10793,2023-08-13 19:30:27.027027,CREAM CUPID HEARTS COAT HANGER,10,10.52,France
10926,2023-08-14 04:15:08.108108,WHITE METAL LANTERN,20,5.61,United Kingdom
10824,2023-08-14 12:59:49.189189,WHITE HANGING HEART T-LIGHT HOLDER,24,9.88,EIRE
10907,2023-08-14 21:44:30.270270,KNITTED UNION FLAG HOT WATER BOTTLE,34,3.88,United Kingdom
10732,2023-08-15 06:29:11.351351,KNITTED UNION FLAG HOT WATER BOTTLE,37,4.35,United Kingdom
10900,2023-08-15 15:13:52.432432,WHITE METAL LANTERN,13,5.05,United Kingdom
10226,2023-08-15 23:58:33.513513,WHITE HANGING HEART T-LIGHT HOLDER,23,12.06,United Kingdom
10390,2023-08-16 08:43:14.594594,WHITE HANGING HEART T-LIGHT HOLDER,10,3.56,United Kingdom
10143,2023-08-16 17:27:55.675675,WHITE METAL LANTERN,22,8.66,United Kingdom
10735,2023-08-17 02:12:36.756756,CREAM CUPID HEARTS COAT HANGER,45,3.41,United Kingdom
10563,2023-08-17 10:57:17.837837,WHITE HANGING HEART T-LIGHT HOLDER,14,4.63,United Kingdom
10592,2023-08-17 19:41:58.918918,CREAM CUPID HEARTS COAT HANGER,25,3.91,United Kingdom
10660,2023-08-18 04:26:40.000000,WHITE METAL LANTERN,18,9.85,United Kingdom
10026,2023-08-18 13:11:21.081081,KNITTED UNION FLAG HOT WATER BOTTLE,20,8.14,Germany
10743,2023-08-18 21:56:02.162162,KNITTED UNION FLAG HOT WATER BOTTLE,28,10.96,United Kingdom
10622,2023-08-19 06:40:43.243243,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.69,United Kingdom
10507,2023-08-19 15:25:24.324324,KNITTED UNION FLAG HOT WATER BOTTLE,5,0.63,United Kingdom
10883,2023-08-20 00:10:05.405405,WHITE HANGING HEART T-LIGHT HOLDER,21,10.37,United Kingdom
10590,2023-08-20 08:54:46.486486,CREAM CUPID HEARTS COAT HANGER,20,2.17,United Kingdom
10790,2023-08-20 17:39:27.567567,KNITTED UNION FLAG HOT WATER BOTTLE,44,4.07,United Kingdom
10126,2023-08-21 02:24:08.648648,KNITTED UNION FLAG HOT WATER BOTTLE,16,4.93,United Kingdom
10455,2023-08-21 11:08:49.729729,KNITTED UNION FLAG HOT WATER BOTTLE,20,11.33,United Kingdom
10280,2023-08-21 19:53:30.810810,WHITE METAL LANTERN,25,9.58,United Kingdom
10394,2023-08-22 04:38:11.891891,WHITE HANGING HEART T-LIGHT HOLDER,7,3.17,EIRE
10318,2023-08-22 13:22:52.972972,WHITE METAL LANTERN,25,9.17,EIRE
10440,2023-08-22 22:07:34.054054,CREAM CUPID HEARTS COAT HANGER,36,10.77,United Kingdom
10340,2023-08-23 06:52:15.135135,KNITTED UNION FLAG HOT WATER BOTTLE,10,6.14,United Kingdom
10693,2023-08-23 15:36:56.216216,WHITE HANGING HEART T-LIGHT HOLDER,40,4.07,Germany
10118,2023-08-24 00:21:37.297297,WHITE HANGING HEART T-LIGHT HOLDER,16,10.35,Germany
10777,2023-08-24 09:06:18.378378,WHITE HANGING HEART T-LIGHT HOLDER,4,9.36,France
10689,2023-08-24 17:50:59.459459,WHITE METAL LANTERN,10,1.63,United Kingdom
10712,2023-08-25 02:35:40.540540,WHITE METAL LANTERN,48,10.17,United Kingdom
10367,2023-08-25 11:20:21.621621,WHITE METAL LANTERN,31,7.58,United Kingdom
10384,2023-08-25 20:05:02.702702,WHITE METAL LANTERN,12,11.42,Germany
10509,2023-08-26 04:49:43.783783,CREAM CUPID HEARTS COAT HANGER,20,3.27,France
10981,2023-08-26 13:34:24.864864,KNITTED UNION FLAG HOT WATER BOTTLE,32,4.24,United Kingdom
10581,2023-08-26 22:19:05.945945,KNITTED UNION FLAG HOT WATER BOTTLE,2,8.38,United Kingdom
10157,2023-08-27 07:03:47.027027,WHITE METAL LANTERN,11,7.49,United Kingdom
10822,2023-08-27 15:48:28.108108,WHITE METAL LANTERN,20,6.1,France
10609,2023-08-28 00:33:09.189189,WHITE METAL LANTERN,23,11.32,United Kingdom
10716,2023-08-28 09:17:50.270270,CREAM CUPID HEARTS COAT HANGER,13,8.69,United Kingdom
10085,2023-08-28 18:02:31.351351,CREAM CUPID HEARTS COAT HANGER,35,10.8,United Kingdom
10901,2023-08-29 02:47:12.432432,WHITE HANGING HEART T-LIGHT HOLDER,17,2.72,United Kingdom
10360,2023-08-29 11:31:53.513513,KNITTED UNION FLAG HOT WATER BOTTLE,10,11.07,United Kingdom
10791,2023-08-29 20:16:34.594594,WHITE METAL LANTERN,40,7.19,France
10084,2023-08-30 05:01:15.675675,WHITE HANGING HEART T-LIGHT HOLDER,38,0.99,United Kingdom
10358,2023-08-30 13:45:56.756756,KNITTED UNION FLAG HOT WATER BOTTLE,14,3.9,United Kingdom
10726,2023-08-30 22:30:37.837837,WHITE HANGING HEART T-LIGHT HOLDER,19,0.87,United Kingdom
10132,2023-08-31 07:15:18.918918,CREAM CUPID HEARTS COAT HANGER,32,7.12,United Kingdom
10902,2023-08-31 16:00:00.000000,CREAM CUPID HEARTS COAT HANGER,33,5.23,United Kingdom
10386,2023-09-01 00:44:41.081081,WHITE HANGING HEART T-LIGHT HOLDER,43,14.82,United Kingdom
10246,2023-09-01 09:29:22.162162,WHITE HANGING HEART T-LIGHT HOLDER,25,13.09,United Kingdom
10140,2023-09-01 18:14:03.243243,KNITTED UNION FLAG HOT WATER BOTTLE,25,12.47,France
10949,2023-09-02 02:58:44.324324,WHITE METAL LANTERN,14,7.77,United Kingdom
10446,2023-09-02 11:43:25.405405,KNITTED UNION FLAG HOT WATER BOTTLE,45,12.2,United Kingdom
10075,2023-09-02 20:28:06.486486,KNITTED UNION FLAG HOT WATER BOTTLE,44,4.37,United Kingdom
10901,2023-09-03 05:12:47.567567,CREAM CUPID HEARTS COAT HANGER,38,8.63,France
10097,2023-09-03 13:57:28.648648,CREAM CUPID HEARTS COAT HANGER,36,6.2,France
10974,2023-09-03 22:42:09.729729,WHITE HANGING HEART T-LIGHT HOLDER,24,2.98,United Kingdom
10302,2023-09-04 07:26:50.810810,CREAM CUPID HEARTS COAT HANGER,41,1.55,United Kingdom
10465,2023-09-04 16:11:31.891891,KNITTED UNION FLAG HOT WATER BOTTLE,39,8.59,United Kingdom
10054,2023-09-05 00:56:12.972972,WHITE HANGING HEART T-LIGHT HOLDER,39,1.92,United Kingdom
10304,2023-09-05 09:40:54.054054,WHITE HANGING HEART T-LIGHT HOLDER,13,10.91,United Kingdom
10952,2023-09-05 18:25:35.135135,CREAM CUPID HEARTS COAT HANGER,2,13.86,United Kingdom
10770,2023-09-06 03:10:16.216216,WHITE METAL LANTERN,34,2.85,United Kingdom
10533,2023-09-06 11:54:57.297297,CREAM CUPID HEARTS COAT HANGER,15,7.33,United Kingdom
10034,2023-09-06 20:39:38.378378,WHITE HANGING HEART T-LIGHT HOLDER,48,11.21,France
10539,2023-09-07 05:24:19.459459,WHITE HANGING HEART T-LIGHT HOLDER,2,4.66,United Kingdom
10488,2023-09-07 14:09:00.540540,WHITE METAL LANTERN,25,13.85,Germany
10681,2023-09-07 22:53:41.621621,KNITTED UNION FLAG HOT WATER BOTTLE,5,13.38,United Kingdom
10139,2023-09-08 07:38:22.702702,WHITE HANGING HEART T-LIGHT HOLDER,34,2.0,United Kingdom
10640,2023-09-08 16:23:03.783783,WHITE METAL LANTERN,39,0.9,United Kingdom
10099,2023-09-09 01:07:44.864864,KNITTED UNION FLAG HOT WATER BOTTLE,5,14.66,United Kingdom
10989,2023-09-09 09:52:25.945945,CREAM CUPID HEARTS COAT HANGER,43,14.37,United Kingdom
10372,2023-09-09 18:37:07.027027,WHITE METAL LANTERN,8,6.62,United Kingdom
10758,2023-09-10 03:21:48.108108,KNITTED UNION FLAG HOT WATER BOTTLE,49,1.23,United Kingdom
10022,2023-09-10 12:06:29.189189,WHITE HANGING HEART T-LIGHT HOLDER,14,9.47,Germany
10868,2023-09-10 20:51:10.270270,WHITE HANGING HEART T-LIGHT HOLDER,29,4.75,United Kingdom
10283,2023-09-11 05:35:51.351351,WHITE METAL LANTERN,30,14.08,United Kingdom
10112,2023-09-11 14:20:32.432432,CREAM CUPID HEARTS COAT HANGER,37,12.02,Germany
10372,2023-09-11 23:05:13.513513,WHITE METAL LANTERN,4,9.92,United Kingdom
10196,2023-09-12 07:49:54.594594,WHITE HANGING HEART T-LIGHT HOLDER,35,4.63,United Kingdom
10163,2023-09-12 16:34:35.675675,KNITTED UNION FLAG HOT WATER BOTTLE,7,10.67,United Kingdom
10892,2023-09-13 01:19:16.756756,CREAM CUPID HEARTS COAT HANGER,26,4.69,United Kingdom
10821,2023-09-13 10:03:57.837837,KNITTED UNION FLAG HOT WATER BOTTLE,32,1.05,United Kingdom
10430,2023-09-13 18:48:38.918918,WHITE METAL LANTERN,43,7.87,United Kingdom
10567,2023-09-14 03:33:20.000000,WHITE METAL LANTERN,33,7.59,United Kingdom
10009,2023-09-14 12:18:01.081081,KNITTED UNION FLAG HOT WATER BOTTLE,24,11.56,United Kingdom
10644,2023-09-14 21:02:42.162162,KNITTED UNION FLAG HOT WATER BOTTLE,1,13.05,United Kingdom
10397,2023-09-15 05:47:23.243243,KNITTED UNION FLAG HOT WATER BOTTLE,29,5.64,United Kingdom
10151,2023-09-15 14:32:04.324324,WHITE METAL LANTERN,48,7.02,United Kingdom
10190,2023-09-15 23:16:45.405405,KNITTED UNION FLAG HOT WATER BOTTLE,45,7.32,United Kingdom
10795,2023-09-16 08:01:26.486486,WHITE HANGING HEART T-LIGHT HOLDER,38,5.2,United Kingdom
10276,2023-09-16 16:46:07.567567,KNITTED UNION FLAG HOT WATER BOTTLE,38,11.28,United Kingdom
10492,2023-09-17 01:30:48.648648,WHITE HANGING HEART T-LIGHT HOLDER,21,8.07,United Kingdom
10242,2023-09-17 10:15:29.729729,WHITE HANGING HEART T-LIGHT HOLDER,23,13.75,Germany
10487,2023-09-17 19:00:10.810810,KNITTED UNION FLAG HOT WATER BOTTLE,46,9.93,United Kingdom
10843,2023-09-18 03:44:51.891891,CREAM CUPID HEARTS COAT HANGER,5,3.57,United Kingdom
10275,2023-09-18 12:29:32.972972,CREAM CUPID HEARTS COAT HANGER,30,2.89,Germany
10189,2023-09-18 21:14:14.054054,CREAM CUPID HEARTS COAT HANGER,40,5.9,EIRE
10626,2023-09-19 05:58:55.135135,WHITE HANGING HEART T-LIGHT HOLDER,18,5.53,United Kingdom
10863,2023-09-19 14:43:36.216216,CREAM CUPID HEARTS COAT HANGER,6,6.4,Germany
10306,2023-09-19 23:28:17.297297,CREAM CUPID HEARTS COAT HANGER,5,3.16,United Kingdom
10869,2023-09-20 08:12:58.378378,KNITTED UNION FLAG HOT WATER BOTTLE,42,14.68,United Kingdom
10295,2023-09-20 16:57:39.459459,WHITE METAL LANTERN,18,2.61,United Kingdom
10233,2023-09-21 01:42:20.540540,WHITE HANGING HEART T-LIGHT HOLDER,13,9.96,United Kingdom
10340,2023-09-21 10:27:01.621621,WHITE METAL LANTERN,20,0.69,United Kingdom
10592,2023-09-21 19:11:42.702702,WHITE HANGING HEART T-LIGHT HOLDER,38,6.4,United Kingdom
10192,2023-09-22 03:56:23.783783,WHITE HANGING HEART T-LIGHT HOLDER,21,4.98,Germany
10882,2023-09-22 12:41:04.864864,CREAM CUPID HEARTS COAT HANGER,4,6.04,United Kingdom
10363,2023-09-22 21:25:45.945945,KNITTED UNION FLAG HOT WATER BOTTLE,13,7.72,United Kingdom
10923,2023-09-23 06:10:27.027027,WHITE METAL LANTERN,18,9.21,United Kingdom
10949,2023-09-23 14:55:08.108108,WHITE METAL LANTERN,13,8.96,EIRE
10257,2023-09-23 23:39:49.189189,CREAM CUPID HEARTS COAT HANGER,13,9.65,France
10976,2023-09-24 08:24:30.270270,WHITE METAL LANTERN,39,12.75,United Kingdom
10510,2023-09-24 17:09:11.351351,WHITE METAL LANTERN,37,13.36,France
10230,2023-09-25 01:53:52.432432,WHITE HANGING HEART T-LIGHT HOLDER,35,11.19,France
10013,2023-09-25 10:38:33.513513,KNITTED UNION FLAG HOT WATER BOTTLE,38,1.64,Germany
10013,2023-09-25 19:23:14.594594,KNITTED UNION FLAG HOT WATER BOTTLE,40,14.44,United Kingdom
10555,2023-09-26 04:07:55.675675,WHITE METAL LANTERN,27,14.24,United Kingdom
10209,2023-09-26 12:52:36.756756,WHITE METAL LANTERN,26,10.82,United Kingdom
10039,2023-09-26 21:37:17.837837,WHITE HANGING HEART T-LIGHT HOLDER,12,8.0,EIRE
10033,2023-09-27 06:21:58.918918,CREAM CUPID HEARTS COAT HANGER,2,4.13,EIRE
10746,2023-09-27 15:06:40.000000,WHITE HANGING HEART T-LIGHT HOLDER,43,11.47,United Kingdom
10832,2023-09-27 23:51:21.081081,CREAM CUPID HEARTS COAT HANGER,20,13.23,United Kingdom
10233,2023-09-28 08:36:02.162162,CREAM CUPID HEARTS COAT HANGER,35,10.15,United Kingdom
10785,2023-09-28 17:20:43.243243,WHITE HANGING HEART T-LIGHT HOLDER,10,9.62,United Kingdom
10879,2023-09-29 02:05:24.324324,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.3,United Kingdom
10289,2023-09-29 10:50:05.405405,WHITE HANGING HEART T-LIGHT HOLDER,40,5.69,United Kingdom
10854,2023-09-29 19:34:46.486486,CREAM CUPID HEARTS COAT HANGER,46,10.99,United Kingdom
10432,2023-09-30 04:19:27.567567,KNITTED UNION FLAG HOT WATER BOTTLE,36,0.75,EIRE
10847,2023-09-30 13:04:08.648648,KNITTED UNION FLAG HOT WATER BOTTLE,31,9.8,United Kingdom
10978,2023-09-30 21:48:49.729729,WHITE HANGING HEART T-LIGHT HOLDER,15,11.62,Germany
10740,2023-10-01 06:33:30.810810,KNITTED UNION FLAG HOT WATER BOTTLE,42,5.35,United Kingdom
10891,2023-10-01 15:18:11.891891,KNITTED UNION FLAG HOT WATER BOTTLE,18,1.6,United Kingdom
10950,2023-10-02 00:02:52.972972,WHITE HANGING HEART T-LIGHT HOLDER,15,12.38,United Kingdom
10317,2023-10-02 08:47:34.054054,WHITE METAL LANTERN,19,2.56,EIRE
10639,2023-10-02 17:32:15.135135,KNITTED UNION FLAG HOT WATER BOTTLE,24,5.88,United Kingdom
10837,2023-10-03 02:16:56.216216,WHITE HANGING HEART T-LIGHT HOLDER,35,10.76,United Kingdom
10407,2023-10-03 11:01:37.297297,WHITE HANGING HEART T-LIGHT HOLDER,2,12.35,United Kingdom
10720,2023-10-03 19:46:18.378378,WHITE METAL LANTERN,13,13.0,United Kingdom
10815,2023-10-04 04:30:59.459459,KNITTED UNION FLAG HOT WATER BOTTLE,45,8.19,United Kingdom
10079,2023-10-04 13:15:40.540540,CREAM CUPID HEARTS COAT HANGER,9,7.4,United Kingdom
10806,2023-10-04 22:00:21.621621,CREAM CUPID HEARTS COAT HANGER,35,12.8,United Kingdom
10175,2023-10-05 06:45:02.702702,KNITTED UNION FLAG HOT WATER BOTTLE,2,8.66,United Kingdom
10744,2023-10-05 15:29:43.783783,KNITTED UNION FLAG HOT WATER BOTTLE,46,8.89,United Kingdom
10837,2023-10-06 00:14:24.864864,WHITE HANGING HEART T-LIGHT HOLDER,16,6.79,Germany
10847,2023-10-06 08:59:05.945945,WHITE HANGING HEART T-LIGHT HOLDER,46,5.91,United Kingdom
10776,2023-10-06 17:43:47.027027,CREAM CUPID HEARTS COAT HANGER,36,7.47,Germany
10284,2023-10-07 02:28:28.108108,KNITTED UNION FLAG HOT WATER BOTTLE,2,5.79,United Kingdom
10963,2023-10-07 11:13:09.189189,WHITE HANGING HEART T-LIGHT HOLDER,16,5.48,United Kingdom
10955,2023-10-07 19:57:50.270270,CREAM CUPID HEARTS COAT HANGER,8,14.91,United Kingdom
10921,2023-10-08 04:42:31.351351,CREAM CUPID HEARTS COAT HANGER,1,5.38,United Kingdom
10629,2023-10-08 13:27:12.432432,WHITE METAL LANTERN,18,4.22,EIRE
10677,2023-10-08 22:11:53.513513,KNITTED UNION FLAG HOT WATER BOTTLE,41,5.63,EIRE
10317,2023-10-09 06:56:34.594594,WHITE METAL LANTERN,26,9.07,United Kingdom
10409,2023-10-09 15:41:15.675675,WHITE HANGING HEART T-LIGHT HOLDER,44,13.71,United Kingdom
10141,2023-10-10 00:25:56.756756,WHITE HANGING HEART T-LIGHT HOLDER,5,11.92,United Kingdom
10994,2023-10-10 09:10:37.837837,CREAM CUPID HEARTS COAT HANGER,21,12.71,United Kingdom
10246,2023-10-10 17:55:18.918918,WHITE HANGING HEART T-LIGHT HOLDER,35,12.96,United Kingdom
10176,2023-10-11 02:40:00.000000,WHITE METAL LANTERN,40,13.85,United Kingdom
10810,2023-10-11 11:24:41.081081,KNITTED UNION FLAG HOT WATER BOTTLE,28,3.91,United Kingdom
10343,2023-10-11 20:09:22.162162,CREAM CUPID HEARTS COAT HANGER,26,7.15,United Kingdom
10263,2023-10-12 04:54:03.243243,CREAM CUPID HEARTS COAT HANGER,32,6.09,United Kingdom
10167,2023-10-12 13:38:44.324324,WHITE HANGING HEART T-LIGHT HOLDER,48,6.04,United Kingdom
10024,2023-10-12 22:23:25.405405,CREAM CUPID HEARTS COAT HANGER,44,9.96,United Kingdom
10702,2023-10-13 07:08:06.486486,CREAM CUPID HEARTS COAT HANGER,44,6.33,United Kingdom
10899,2023-10-13 15:52:47.567567,KNITTED UNION FLAG HOT WATER BOTTLE,21,9.44,United Kingdom
10526,2023-10-14 00:37:28.648648,CREAM CUPID HEARTS COAT HANGER,4,6.04,United Kingdom
10527,2023-10-14 09:22:09.729729,KNITTED UNION FLAG HOT WATER BOTTLE,42,5.01,United Kingdom
10309,2023-10-14 18:06:50.810810,WHITE METAL LANTERN,41,5.62,France
10638,2023-10-15 02:51:31.891891,CREAM CUPID HEARTS COAT HANGER,36,12.15,United Kingdom
10778,2023-10-15 11:36:12.972972,WHITE METAL LANTERN,24,9.22,United Kingdom
10027,2023-10-15 20:20:54.054054,KNITTED UNION FLAG HOT WATER BOTTLE,33,14.62,France
10774,2023-10-16 05:05:35.135135,CREAM CUPID HEARTS COAT HANGER,5,12.57,United Kingdom
10369,2023-10-16 13:50:16.216216,WHITE HANGING HEART T-LIGHT HOLDER,3,7.54,France
10383,2023-10-16 22:34:57.297297,WHITE HANGING HEART T-LIGHT HOLDER,11,4.01,United Kingdom
10293,2023-10-17 07:19:38.378378,CREAM CUPID HEARTS COAT HANGER,45,10.27,United Kingdom
10663,2023-10-17 16:04:19.459459,KNITTED UNION FLAG HOT WATER BOTTLE,32,11.04,United Kingdom
10478,2023-10-18 00:49:00.540540,WHITE HANGING HEART T-LIGHT HOLDER,22,7.23,United Kingdom
10579,2023-10-18 09:33:41.621621,WHITE METAL LANTERN,11,3.83,United Kingdom
10036,2023-10-18 18:18:22.702702,KNITTED UNION FLAG HOT WATER BOTTLE,38,8.58,United Kingdom
10887,2023-10-19 03:03:03.783783,KNITTED UNION FLAG HOT WATER BOTTLE,22,4.18,United Kingdom
10546,2023-10-19 11:47:44.864864,CREAM CUPID HEARTS COAT HANGER,4,14.13,United Kingdom
10645,2023-10-19 20:32:25.945945,WHITE METAL LANTERN,39,9.62,France
10877,2023-10-20 05:17:07.027027,KNITTED UNION FLAG HOT WATER BOTTLE,3,4.73,France
10672,2023-10-20 14:01:48.108108,CREAM CUPID HEARTS COAT HANGER,10,3.63,United Kingdom
10371,2023-10-20 22:46:29.189189,WHITE METAL LANTERN,37,10.89,United Kingdom
