fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
9.368187365749277,0.4436430782278985,0.3899857459992409,2.5263894721227866,0.11396408442972576,15,130,0.9948649901322257,3.481758644770603,0.4698840759062842,11.088983952725055,3
8.279180486160246,0.2311098977931446,0.5761501664687395,3.4915001925591804,0.06824132209343271,22,180,0.9937580835495873,3.155195918342968,0.5254702937493637,9.413397636784511,8
6.774667568474087,0.31626961070316034,0.5137523703394634,2.8265025837689026,0.07713602992567734,47,74,0.9919624925868334,3.551786392976113,0.645191949719791,11.25133724392384,5
8.428867748929335,0.2991718466495864,0.2273114258139584,3.834391287478543,0.019285050132767625,46,52,0.9992038950130248,3.4364715333680356,0.6784081905338384,9.29830594744292,3
7.148825090429411,0.3464404869791743,0.5681452273699904,2.901973831282554,0.06571883196773562,14,261,0.9993609912608293,3.080309690512406,0.6565269814005706,10.972451935012277,5
9.957703546810178,0.4930630225226438,0.2997334914404224,1.642587675503387,0.11561532654079144,50,220,0.9971204740789769,3.2425837226732517,0.8707841184688347,9.293109595450359,3
8.050002451446366,0.546842946507304,0.20258280577639207,3.0061049352885423,0.10300820064426265,20,35,0.99437923261115,3.143962459951379,0.5284573354836701,12.362796243370614,6
6.896654765452731,0.8101000985628154,0.14731946729181206,0.8987833097510737,0.10002662885524839,50,286,0.9974954042302633,3.399743318660357,0.46526746152508364,11.16334162493704,5
7.753644069189912,0.3003291918522418,0.20950606270237435,2.6519835880871323,0.08199094748723841,33,242,0.9978974138349861,3.1517754978494383,0.6500168337148094,8.843974721214046,6
9.001983472268563,0.6968644796953167,0.19236463629175427,2.453478013097755,0.08028252634512706,59,253,0.9954915037371745,3.056832078441573,0.36217558130873906,10.399073373769847,4
7.341668260233243,0.4572022311548982,0.30408324447509755,2.2086363998184444,0.05358715442106212,43,30,0.9960827370879978,3.2511411334894365,0.7682753747468052,9.878577955915365,5
6.902225327537067,0.4901072580695134,0.30211479620997295,2.3200474839854968,0.1079531368081014,12,79,0.998463536458979,3.4754091110544385,0.6666537549609416,9.760273070218636,4
8.71426825953625,0.6349638984333207,0.2706092040306829,-0.13458866369669456,0.0968389177755756,40,211,0.9927190772858872,3.271122566423617,0.5925335330453092,10.547103526468419,3
8.71644317088483,0.27545559568754024,0.35738763394927,1.731785129162654,0.09968075391971197,20,99,0.9979968456462444,3.359766579503502,0.5830960115476463,9.472006250331502,3
7.43819660186908,0.5764819492368102,0.5081292549572684,2.6299828615975605,0.058958606293296786,38,132,0.995381692377287,3.3655846646320557,0.8046992829606096,11.161465764984436,5
7.499234880448852,0.5332904416426112,0.45991082708826475,2.7237989487963605,-0.006133716794849775,3,30,0.9937748433959779,3.0731586610888386,0.7992851490075503,11.104654086999343,6
8.694484893507983,0.5984902528016298,-0.0269795936899807,1.0612548027036588,0.12388610847014783,28,121,0.9939393870534113,3.165093880926802,0.60811678406973,10.751424774941986,5
5.838256619454549,0.5578337287815637,-0.24078422698039098,4.271990977210581,0.060846501759663836,56,53,0.9942705557309618,3.3009696280796392,0.7506007000048394,10.380495471459136,3
5.907311583559857,0.9910600279821788,0.4568639822478548,1.2873552124996992,0.04548896943827518,13,231,0.9935798585597976,3.2163967524516917,0.7967729785128576,11.059818285944983,5
7.078644823870859,0.3724520031497368,-0.0033757396830842155,3.8572400807374314,0.10773915647655975,66,271,0.999542777948778,3.5556681825591236,0.7070394583562012,11.191385506077985,8
7.93713984208986,0.3938006089996365,0.2250469196214633,3.098072106620359,0.06431949440323481,37,104,0.996982405877002,3.1157516407378663,0.6150709466631168,10.854917736741681,6
8.828542861516608,0.3753718947150471,0.0359773947881281,1.595281766218676,0.12239745536186487,49,16,0.9981289655072171,3.1636109845150724,0.7147985102734021,9.088125976819763,4
10.80810556881424,0.38890457616794905,-0.09039608751600393,4.985435249653316,0.1046802379830679,66,90,0.9971247365832333,3.343581638921962,0.4733552707020063,9.611613886130993,5
9.758021359443434,0.37252257453869647,0.37829254564095766,0.8289084355409281,0.10734277292801911,36,219,0.9961224552169403,3.2058159993325064,0.6620879467799674,10.131939078507887,4
8.028104499062175,0.7378033062215104,0.4218310320605294,3.786815843054002,0.02536177155197863,54,178,0.9961495106467313,2.866225110157469,0.6103685365435364,8.924209102150304,3
8.26767244656543,0.784100849597971,0.1546979198546561,3.9008152452601697,0.12847775941545603,26,214,0.9952049747221803,3.5902021844120724,0.5837228439551104,10.62400313333153,5
6.5957000801157255,0.3858507412501047,-0.24820845842898198,1.5611317072926971,0.09045002124935424,40,69,0.9953684352471197,3.138854192066027,0.3564914279832168,11.811005207323618,8
8.268527668812938,0.33352888537915426,0.16075111034950346,4.44945142009006,0.06522891443015187,43,263,0.9931837932523742,3.3841339084022706,0.475308382259887,11.651690366759592,7
7.8092803138357665,0.5942831112772808,0.3483608010805093,2.1499348795614663,0.08573553869369005,22,126,0.9981636523020805,3.1119913243163766,0.5673978798986851,11.139626144004875,3
8.848621552574754,0.38955539114380566,-0.02578231375482571,2.9041710809917998,0.008950590684067202,20,59,0.992373533427994,3.1705447639375515,0.8021566607085886,11.127711933871556,7
6.8937073959610515,0.6265863635511022,0.3066719839558311,2.864450574279709,0.09634611245922683,8,277,0.9938827788189416,3.056560049597814,0.6985899933686779,12.615295530963381,8
9.182889074209994,0.54058460417026,0.2669380301654009,2.311967761941233,0.03882513967271714,29,246,1.0000240682619213,3.1888209899605378,0.8097446221647434,11.243863832178363,6
10.905656152104383,0.1968511770005536,0.3858582999202177,3.635131582423695,0.025893188566258624,40,248,0.9962723457661297,3.2033577273827176,0.8612952750080222,11.325635686788347,7
8.115107747623343,0.8095010402660123,0.2939160736828307,3.610884208773098,0.019105632551284356,30,23,0.9963554208900604,3.280115148398265,0.7059825546924142,8.961085305663845,3
8.982909927568201,0.8591755346191043,0.0753862118236889,0.052055237466547076,0.124507534999597,55,192,0.9972746770955354,3.2441146736435322,0.6738498798156505,11.732818794356268,6
9.473244785908891,0.3774422619031228,0.5093143003328983,4.326076340029413,0.054829464252288455,16,149,0.9929193250137572,3.0837720259554255,0.4845910205635143,10.798497350305563,5
7.617925197794079,0.4224596880128032,0.238294085394606,0.1725112167500561,0.14134910839665998,46,267,0.99321241326706,3.221415025748411,0.9877341149774626,10.320215654567322,7
8.68095721907771,0.5571730781449811,0.26453909209801363,3.94556468607832,0.058567941477908086,62,244,0.9951102113069022,3.5170516000162206,0.4089665078092676,10.072361875931762,4
8.321407081329053,0.5668913579974051,0.08334640818536079,4.077387191558617,0.011705681696282132,7,81,0.9941932780849047,3.499258581811772,0.6701847949954441,9.851404563330755,5
8.466049367533016,0.631708854534566,0.18134354976169795,0.9726469976987225,0.03533902240205364,45,193,0.9958500880699812,3.3683530543372036,0.791575830602715,11.656776878360896,6
6.985883367445708,0.90204090775327,0.09303945719461983,1.9248599968635813,0.12943246480027754,59,251,0.9969710985906043,3.399464887011026,0.7939453881803274,10.371641070742626,7
8.341667296240203,0.4646105545011901,0.23541078801531543,0.95201346411969,0.0737640728825333,56,135,0.9987783260957412,3.6091234201703015,0.453634854625315,9.888321441129753,6
9.146597095117265,0.34034055109230926,0.6123416960284688,2.1991105575957706,0.058068508140375966,48,288,0.9976221766795792,3.3856871489382745,0.5786164895125097,9.628453195269886,8
10.766944133251572,0.22413615439709453,-0.004380228586271266,2.0687520021399624,0.08640072903411151,27,84,0.9940114465766221,3.3966284790806323,0.5141776887399973,10.570598794462857,7
9.930760404344852,0.3538139920116162,-0.05271227957534823,3.5915247451770758,0.1000713094467018,53,77,0.9952500718441044,3.0653125460829687,0.31332618097377646,10.040390295782217,5
11.960410177769646,0.4933746054252406,0.5642340654987218,4.334432244567452,0.12469595263609842,35,268,0.9947061096575007,3.133105415814279,0.6721555460966435,9.812244447500346,5
6.995509143090317,0.8589115727035576,0.2281352645696268,4.4539573351059385,0.13793996919571705,51,196,0.9939668782419753,3.2950964524498194,0.5280053826392039,9.01784403072453,3
9.782945082425153,0.3964777401927657,0.1361854522680167,1.712964762790377,0.06560925416843658,37,68,0.9935116497746443,3.1788836662388626,0.9059319884009287,11.359357359504498,7
8.6116814097552,0.5447575903277797,0.47798093747921533,2.207089376757661,0.026958092556718462,57,17,0.999328624775449,3.150306706946524,0.7545796544920742,10.261976724550234,4
12.022664986470044,0.49671542078544956,0.1488768920526272,0.1431865308906701,0.06346139355506895,8,146,0.9960212844864653,3.1676311427651624,0.6570383315363981,9.31476134297598,5
6.925892914896243,0.7376786546896168,0.6352019427093872,1.371781906905336,0.09041122026331545,20,259,0.9955515395867905,3.0864644036728306,0.5696410794969523,10.128763858667117,6
6.8724728682926814,1.0053864851747243,0.40558517426785384,3.8507922863364406,0.04144964295157556,53,48,0.9969685151331886,3.181292327087692,0.6695697318635647,10.949132055965618,7
7.2810325027451634,0.39382624541593586,0.17241771837085948,4.761815952967524,0.041713963404198286,12,22,0.9970674922074831,3.350915333221635,0.6065014512943174,10.428840871603311,6
4.689377268673329,0.40211211149635556,0.7014616426531007,0.7719115793681093,0.09375151526199542,49,68,0.9982376513074128,3.5694485889727026,0.6618216485118285,10.59099374777061,7
7.406216463142707,0.7088321754138144,0.14885701539933233,1.670550037185948,0.07805390593718195,17,258,0.9945126767732665,3.4195473274070425,0.9732780810414348,10.44254825799031,6
7.009474475358714,0.6363782979252622,0.41841907440186143,2.463031940257502,0.08131187981646346,64,13,0.9968054444337456,3.395423322755915,0.46899145359089484,9.123144223558919,3
8.555669437009554,0.8693414651472068,0.3298585160812984,2.892225622347449,0.049660186611997226,42,95,0.9941776520472984,3.0564699923402388,0.6213308823297935,11.34850854326353,8
8.880985158821172,0.6167856370651927,0.5303482578797597,1.3665550721096955,0.0707839714317693,29,213,0.9956196841125226,3.3178945057533022,0.770086028051378,8.691753839618068,3
11.489490426667007,0.4281415818425881,0.5823022393453706,3.0936854622497254,0.043030674229267825,19,123,0.9961134851343241,3.289956014505429,0.5819760568964099,10.861536574611442,6
9.915720524916287,0.6181309661384619,0.27640082981315334,1.8366249141007174,0.11560793644499147,11,180,0.9963089679914381,3.3436111645426765,0.9186921129034229,11.015570921495446,8
7.3192637853739155,0.7217407161165815,0.11931642593076332,2.479766820770409,0.12140997338895011,50,81,0.9962206422116944,3.245896879578381,0.7653380560120125,10.180156296220817,7
6.772695058707792,0.6640964362394729,0.3619944285878233,3.2647979472051794,0.006152485510476246,71,106,0.9976036619650899,3.5493115111522,0.527788629421164,10.753422523805558,5
9.13626259156106,0.6014548062214595,0.1344569260495788,2.508991177735313,0.0428195655923036,58,156,0.9948060232180485,3.3079163274446732,0.684691679386747,10.122864530759779,7
6.055603548064909,0.7133349379178308,0.6726774495053246,1.889059753262804,0.020138829796396838,34,275,0.996363348545807,3.3225335032405305,0.5302165151880738,10.765495203091115,4
11.413479901952401,0.7338591180891346,0.2973070662165475,2.346546274503837,0.05399904262372407,20,76,0.9944821903209592,3.0056339662729723,0.5145680865598039,11.392922543518905,5
10.30504820522619,0.7764317982075054,0.19693568973757827,2.3762918571125304,0.07666248120838556,50,185,1.0018415051317717,3.283998647708352,0.6261663434493713,9.607873573614665,3
7.502401391422002,0.6297419775179285,0.3069360611729817,1.9819845581650208,0.022014191212058797,10,129,0.9941742713644728,3.472388902504595,0.8648393975233027,11.073964858952303,7
5.387671300545509,0.46657638393662915,0.0005747420940607057,2.1376855122660565,0.04312560747498748,32,200,0.9945986946913109,3.3833363412211552,0.7767256567634019,12.092398002388112,8
10.601583036081204,0.5293427372866646,0.0756771922978697,4.738106038706603,0.03984170511674007,52,233,0.9977652961540262,2.9766613590385336,0.6461618068954665,10.66456526253436,4
8.105282263070551,0.7413017933016713,0.5100827815888851,3.2852872271177342,0.08829069317595777,15,280,0.9951410697129977,3.2325487390280663,0.7828016531164068,9.896895775578589,4
10.404287730354886,0.3366128658025528,0.13862114420572086,2.0863275547591753,0.08277377348145001,3,111,0.997766092255402,3.5597849201044505,0.6956651807706908,12.663232839085536,8
5.589472980049576,0.5737346617745802,0.060617803463612084,3.4757361663150297,0.05113049786650987,37,26,0.9963060451874518,3.2774038919577713,0.4511181856437011,10.488706239044758,7
7.281062460978587,0.42133223753452786,0.3773305505054573,2.032652714341586,0.08707283488557592,40,69,0.9951936214668924,3.3483623974066687,0.6253266047379873,10.631529903802877,4
8.308914289520912,0.5057489645869635,0.5071408309325994,4.142374492621298,0.058132796616509386,40,170,0.9944944893017504,3.542851393093095,0.6375628686831509,10.652374209533606,7
8.379867009400062,0.7556903725214598,0.41379066213301335,3.0174990690773313,0.06913379558695787,56,32,0.9944223268767263,3.276807878767964,0.7794873572774136,10.847863327599281,3
7.534888698485287,0.5382198136039806,0.4692095371611633,2.3497769983940797,0.1469380836119415,23,153,0.9952153579949745,3.4186544789936852,0.5537000148976435,10.061125054551015,3
9.358844884990749,0.5092873096312298,0.11864098228610785,3.126803696134388,0.1336184420716139,11,286,0.9956512073633104,3.361709381573754,0.49484702213766896,10.589990860704171,6
6.48504527004959,0.22802877180401612,-0.014362133348368748,0.3007733871041011,0.028016750522896094,64,169,0.9943362375131523,3.3937723295265587,0.6422570173462429,11.35218374343677,8
8.057954875463802,0.6492507132054441,0.5702667303910974,0.9225255435262727,0.11318929671516698,8,229,0.9957815351396269,3.3568823485250205,0.540277834320926,10.026598978765245,7
8.504502573910228,0.6290968362282151,0.20546403223157286,0.8285049910413226,0.11245586217966369,56,277,0.993811769414664,3.2178555182227817,0.5950034326707818,9.980006022873305,5
9.174546017899875,0.9326509446610921,0.21983339670899055,2.7001203326691896,0.03406946844989527,60,151,0.9975118024331927,3.2328303672865992,0.6362504726085085,10.107915524531348,3
9.509745292751113,0.4384443530093999,0.5356388283698116,4.9255209992791285,0.11275110575019442,10,35,0.9978947247989199,3.171813572944751,0.5848824921668426,9.302227182015818,6
6.388108443875623,0.5438300655327878,0.381246001880132,5.623820204669685,0.1415172767365021,39,50,0.994591349619583,3.0540436321694564,0.8137410662849788,9.717160538148432,4
5.692005909749443,0.5498767367421511,0.36117755441632154,3.39327154201706,0.035098207750223445,28,280,0.9944796538897696,3.486679486601496,0.8904301680207517,9.676420076359905,4
10.472050597227467,0.8154906559526949,0.7030004689802168,3.2011822649222395,0.04329988715942946,49,39,0.9963558336140197,3.301512445032181,0.7966948263028965,10.399477476331972,6
8.864933820365307,0.4809408935226096,0.1412963539239714,-0.021480827813834376,0.1207064586737401,36,146,0.9985307321860631,3.4791240273786683,0.34889648192367323,11.236145655705768,5
7.02757288785386,0.5558043051540679,0.4555680256162475,1.7402566803723696,0.09085981243302592,13,226,0.9989733273285063,3.5348059011876973,0.5408644774086881,11.853714096879472,8
10.93695835838829,0.6215793019433078,0.2814026249794169,1.3971027473284656,0.10205905100958093,36,27,0.9931945145535275,3.3080126221364314,0.6196291397645268,10.457188617191864,4
8.496646878297861,0.5373218246312716,0.3237184557726515,1.6308133624484376,0.09362356865601987,26,185,0.998012609659303,3.102976630246406,0.33613354591048705,10.856469751428708,8
10.304805212908505,0.41071327708989436,0.5756936852825064,2.264598653981295,0.09562783683712577,4,236,0.9958768933241297,3.2705717781221297,0.5010984080846224,10.643393805907696,3
8.414781418397187,0.5388179985796615,0.3715671512579248,1.839073191224022,0.02694111486755668,64,43,0.9959156205990789,3.1993284589855318,0.6174569052304665,8.306561044793341,3
11.803271472299379,0.7147263499719544,0.3776592158099266,-0.2710197345261026,0.12189270826485793,38,75,0.9970094247313012,3.0029774311417516,0.5736744062080595,9.252109088139726,3
11.284079432153447,0.29469694011778796,0.4845014674619605,3.5470743585645472,0.12678359969711095,22,121,0.9950380850591678,3.224740664260668,0.6514705301425162,11.16126429116474,3
7.876760947585576,0.5265939348293752,0.19700945409142295,0.998159763964271,0.07082437023727889,2,244,0.9981934012642166,3.289269418190323,0.41525917858291783,11.25848517191958,3
9.951670616622405,0.35997583701216535,0.10215806653219874,2.8349456097556094,0.0782609220074455,31,153,0.9988479245435397,3.2035013406353015,0.5717520003781379,11.235608025119971,3
9.39713911429475,0.7390093257849685,0.06103816119579329,5.4037157376499625,0.018755699897771098,11,14,0.9989225685550704,3.184268236957277,0.6758246576235185,10.222188015536611,4
10.626673647804994,0.19536261904324503,-0.12327131787520036,1.2128615717790074,0.1005701902407134,46,55,0.9923121704234694,3.1083696266800565,0.651734250142228,8.405165539399025,4
6.6596301170138235,0.3882156305456823,0.6812414259880645,-1.0424025318448613,0.10288229766856577,62,10,0.9955406854625432,3.3293883222531413,0.7259719082001401,9.37147501432083,6
9.466287481997348,0.5754423750129042,0.04935832685566338,2.099594089367845,0.07751235932002756,69,131,0.9921295388303845,3.580390392482436,0.7160576415395807,9.524492154352838,4
10.0993216276443,0.8131048058468681,0.2257492752828456,4.041343488998,0.12497413439482011,64,80,0.9944694398761134,3.491793583207672,0.580791815311792,11.028768579090713,5
5.310142873080706,0.4868499477854024,0.21463734002221588,5.241686435908831,0.06663691076080239,10,170,0.9912050022577407,3.3980440331980444,0.6704202101227708,10.042628903583404,4
6.288460528468183,0.38896009466136033,0.33148133956182013,0.7786305677666165,0.10258423703574401,40,283,0.996900533269279,3.401311367839656,0.5140011739018437,12.090400508130418,8
4.83330529780783,0.876231413888118,0.43314744250785936,3.1953789125311305,0.039213426452315375,24,82,0.9964386192711604,3.2801035283611313,0.604061185765361,11.867638337860758,6
7.842008381444253,0.21039721991675117,0.4420946976719491,1.8485653605079253,0.07905791396503048,44,142,0.9951347977868865,3.0293230231069437,0.47054502976855,12.073698446220863,7
9.519821834853136,0.060238808675983586,0.15338451228621233,2.35167230397421,0.07302582968388657,60,111,0.9944177037788994,3.244585246580895,0.8311221534869639,9.483487006356778,7
10.854006988563249,0.5880028900106665,0.23657565724271773,6.202080685823849,0.08901231688163766,62,100,0.9966280632487073,3.154608346900177,0.6035059689097756,10.890891212141572,5
8.425961126713618,0.39958915512947774,0.32651599009765997,0.39584154024678564,0.06521892284666567,17,140,0.9939771558572578,3.3232045124017984,0.8308703858587708,9.922475911062131,3
11.068646427471197,0.29575343657385733,0.2202617747632906,2.855235526092403,0.07474109617313329,65,73,0.9938410757704653,3.484982205590813,0.7029543316770358,10.727871818233291,8
5.953827521034685,0.6416712894598706,0.5914691152039986,3.1547704404716064,0.11304188685766026,57,152,0.9935951675961305,3.596011438537269,0.4994374155184407,9.59438625725604,3
5.404249853096238,0.5487601427542398,0.3681949903276503,4.020100854915086,0.0625294305104713,55,164,0.9955923181385227,3.30969315467708,0.6926881218302584,11.626156367551456,8
8.20556891187575,0.3871842738526543,0.41697555720996354,2.637176414859254,0.015736915970452826,53,168,0.9948353848609345,3.0499265494233967,0.7876521050649337,9.613068449796115,6
8.952911263196823,0.2439391202658211,0.40257625373348255,2.931270755305743,0.14998335616821684,56,194,0.9952315239630727,3.3094014075242963,0.6368112654275726,8.452760975328903,4
8.244418928240043,0.6744914656560289,0.504694771497065,1.9516920056094929,0.13525816314761946,9,100,0.9970436174800374,3.3134784244370072,0.6625849898980107,12.433780815743162,3
4.785348429932211,0.6300402355917322,0.3062043117407414,2.8767777177431504,0.028309492195775256,22,186,0.997926593209719,3.4018265805789296,0.5562522575796367,10.842496679567931,8
8.14849593282826,0.4801648272441234,0.010633610408830693,2.0195308143036255,0.10758831220980777,13,192,0.9989009615697918,3.2971206674398754,0.6540975485011491,9.330873235581873,4
6.082401849141751,0.8693273992095332,0.34993759035052835,3.3702006457984712,0.059881009177946275,48,143,0.9961202739559366,3.3099777410941016,0.6904426920963641,10.237728884930863,5
9.438443333011065,0.2859830467347695,0.1397286212416342,1.9825455295389125,0.09053948861324239,18,135,0.9966951782051255,3.205190886316941,0.5516013115998533,9.823142905283117,5
8.923217018364642,0.19489496581505222,0.16427666365004864,3.027940551463061,0.09176896516053976,40,199,0.9963776927142618,3.253214702533668,0.46651969076445876,10.40574144680444,6
6.702204363243497,0.3616183860237511,0.3872728037510187,2.45903206084103,0.07062368798734713,17,278,0.9926516286023722,3.376984864022277,0.8689549849291431,11.20278083591482,7
7.426426240527622,0.49088279672890045,0.5176566142867272,4.076470351081035,0.04864937337654414,15,149,0.9952606058880579,2.998727442578475,0.752700486017406,11.045779092903631,6
6.499337012788783,0.5486678898645384,0.27425431534721234,2.4280487869761194,0.052378357907349626,15,21,0.9952698035545187,3.252406715150426,0.5568981220868647,10.653729020508514,5
8.19344553463561,0.451752788428734,0.3317666025197928,0.017754544510366156,0.043352323380750304,63,250,0.9949783743484608,3.4031849951993864,0.6873417337168694,10.40525311330951,6
9.923741944852106,0.5704110793028594,0.6104429889270476,4.266690100999588,0.04672711167078221,39,112,0.9959181213427624,3.5461093411508298,0.3986416264955918,11.478670757528011,7
6.624265721229577,0.24969211516191112,0.3181506358977137,1.2319747787923336,0.07731286839802579,13,93,0.9955610388935714,3.240249533380464,0.3138979344352395,8.474541781663106,6
9.156879076380337,0.788752920814652,0.790336622836079,1.5847271258916522,0.05136960043556993,32,134,0.9940273464721499,3.477805467123568,0.8343026248712262,9.651067306739563,4
7.398562048766851,0.48356976432148624,0.38310192912630886,1.666074188339111,0.1072820826285048,9,9,0.9956979480923059,3.5535035768126915,0.6890236938444619,9.421337166743832,6
6.952116185154016,0.7234591663176256,-0.08215255183116354,4.424213330439144,0.1394898462134371,40,100,0.99472189920583,3.242192639840598,0.6418905801876152,11.406257773002892,5
8.118048388077252,0.5685450692755408,0.42066832422090655,-0.48994389957017415,0.05679787034519828,20,214,0.9907615145461662,3.216268720075227,0.689551724818202,9.66090738432153,8
6.540088051887065,0.5913506438307568,0.34623167697655555,6.892847947123992,0.08957618002141508,63,230,0.9932058621593791,3.272688829486211,1.1984423820163492,9.114044607709552,7
7.358796180909791,0.6139534560464407,0.5279505508165492,3.9784795326924725,0.09998740441211736,44,52,0.9961778286516262,3.2877072322405354,0.7977461986617052,10.949327546116933,7
6.263607582598959,0.589541712003463,0.40463627025399174,2.8125344797808234,0.09888009083677098,38,186,0.9981837826283082,3.463623400178328,0.47227515471628284,9.491252419090275,3
11.640032725957862,0.6285445519735088,0.24230880320324524,2.423148399137199,0.0830382107166435,60,111,0.9911455934846435,3.1839412230735604,0.36433601337354476,10.049273517491642,6
8.35994803835194,0.7658305060264863,0.025140352742126858,2.8997757048007196,0.10970729673438889,71,204,0.9942592167324927,3.53070981541582,0.8292710797711008,12.781143900881698,6
7.110466636412606,0.539304233940294,0.22819534854279497,3.229571399731074,0.0992899581072263,48,111,0.9968629076679895,3.179886367091067,0.7955362952191012,11.187138554003473,4
8.663765848248177,0.6418007515177024,0.09989590915814005,3.40330182033008,0.030493503106908088,18,285,0.9977563909275063,3.1103362620573654,0.747760330483575,10.188959392585327,4
8.10904231552559,0.48205286114255463,0.15389531003905546,3.277846252404828,0.11476624257557093,16,265,0.995159772876848,3.3785665817338018,0.5118105647471032,10.278871874055817,4
7.924351680793523,0.7880234430898946,0.38771568088412195,2.6254129537573485,0.11549163349066968,55,113,0.9946344352831579,3.484584064330381,0.7117585162802759,11.307487586221473,6
9.344083390073823,0.36472153958814607,0.6039809008702813,2.2237262115697436,0.04946855583285674,39,24,0.9984394214997804,3.326798322151937,0.5270313213136109,11.062870430104631,8
9.58776310708042,0.8601880865821632,0.34893430596459624,2.2882174028850835,0.08151751341790409,68,176,0.9975921854119971,3.365262659694941,0.7626729206235634,10.475599489450937,6
7.398148049062104,0.49196840987113133,0.030823387592963134,2.2271284075062465,0.10733315971244278,59,200,0.997717236796152,3.5931445857037967,0.8170516742362981,10.503559942239425,8
7.321108990904045,0.21384497957639034,0.35892053364402815,4.08727813561389,0.07162744721682554,62,17,0.9950638719950186,3.4866979172302948,0.5576096309989791,8.920151519562028,3
7.832412114842206,0.5256208829821578,0.5093262973291303,3.3309794111932067,0.12291912191064047,13,200,0.9982273884753674,3.304638812667375,0.8424077274066221,8.709989449931063,3
4.386734019949507,0.3637896685050238,0.14804341913612357,-1.616544088529992,0.17455489978477443,6,288,0.9921098625342726,3.2353279675227093,0.6695249079256607,10.223177724226495,4
5.724175194262462,0.6681287097977449,0.24319656666541647,3.418261087141665,0.04856055869460071,60,187,0.998262460183318,3.464258829972208,0.7336184461151375,9.766714814653856,7
10.623686254655691,0.3694752041395218,0.27293763894583944,2.772630672606285,0.024758215873849007,14,149,0.9958669356931162,3.424392587013883,0.4273623281725633,10.986079034340364,6
11.096445112952184,0.4107633133570441,0.11302033738355201,2.4738077409757437,0.09215274382419503,54,187,0.9962578683824956,3.3627865023990124,0.6894764660123329,10.597179743805626,6
7.876638732754158,0.12209185381089378,0.39965608676877185,1.9560741656755598,0.10886250020504575,4,35,0.994109494683845,3.250947947100977,0.5351506541395065,9.62722560650562,7
9.280146837194804,0.40953873615018466,0.2458103702784437,4.073757807980419,0.07076534504620924,39,89,0.9923719473037836,3.2885415545599748,0.7306876871824095,10.563198459496357,3
8.829125262724013,0.01522413467420864,0.35390648878140557,3.826537046972001,0.13813042653284138,25,171,0.9962154082955834,3.2778720653072915,0.8994176538407146,9.981767214445078,6
13.534097374373905,0.1832194353028553,0.09250156443957999,1.4179712650469474,0.02645576801107005,32,286,0.9971027890991828,3.2534446824628054,0.6992184355837799,12.46660137801403,8
10.203277349438782,0.6520829312288595,0.18250833993531793,3.069873201974349,0.10771674492126444,59,101,0.9974053847696376,3.2098277795106025,0.4968546659063588,10.786242298962957,4
8.082540094482697,0.6571600317301665,0.4144762715655543,1.1396805716421998,0.055765567169644266,63,271,0.9971895571916491,3.339779795392245,0.7564992356021897,8.839393012967072,3
6.675581250979277,0.585091512356993,0.19543336958164662,0.5685345692954977,0.14877511624829187,38,230,0.9967363233901069,3.2030527056345983,0.7183040867839118,12.220515100219583,5
5.569041255562127,0.30660477137415737,0.615392770246681,1.6225958855740488,0.15970061412672473,53,47,0.9941524271276141,3.32660687563717,0.9999622968880526,9.76685099604275,5
8.64588818097428,0.49045772877160404,0.19007276287707955,3.707350861335862,0.04933373648866608,67,251,0.9975349521450401,2.985019015167143,0.6931745533531605,9.425263009219831,5
7.014203733016685,0.49927949218188633,0.3149369451503772,3.8343750635265215,0.05801771456365679,28,213,0.9939287553050493,3.2100188747098777,0.5504692514919084,12.54368665254352,7
5.882168693683955,0.26832706216149155,0.456518166374618,3.21831958813621,0.11438351547919208,3,242,0.9982141284721303,3.464749380104107,0.7810090083598843,10.745836657795564,5
7.200826096787705,0.8006796603534302,-0.013673146586606337,3.5151341015871957,0.06451477400841941,22,27,0.9958320362623877,3.1649356161803266,0.6282947277080492,11.100766007205486,7
6.461368393855529,0.6754724581151342,-0.08216176239615518,3.2226496019609416,0.07818355128271047,38,190,0.995898581560269,3.3888152941564713,0.6636426682510016,11.133060115872151,5
11.16814077962336,0.4558071652340672,-0.035131262914018954,1.601925766687867,0.0810155368216964,62,247,0.9977318532366102,3.177407437495038,0.4921590748361561,10.194010283762196,6
9.798787586814067,0.5053771677989062,0.5225168206854365,3.104691562543517,0.003213073752093747,57,288,0.9980029372510683,3.416367848518983,0.6291860818234197,9.827594729813681,4
8.28644650976175,0.5416765615895105,0.15962837082151066,3.6205733353187552,0.07944649015623051,6,46,0.9975412773579003,3.2554336579202188,0.6552367985733741,9.99074254506226,7
10.815905036113046,0.09165302631514186,0.7816398571336505,3.5560078617390043,0.05241088903743304,32,167,0.9943590843008887,3.249503009345207,0.6281807251247308,12.008866279244033,7
8.431526123000952,0.4505645234958806,0.1571504802685223,4.1644787200645,0.06027508710400912,10,165,0.9975253391008772,3.308152721782052,0.5495491483867604,10.603787553206809,6
6.8358168577419525,0.3636031504004403,0.3069102606394074,3.4916253860814894,0.13774528013875256,3,94,0.9943704207800591,3.0984859549317454,0.6989989521587002,11.712915039716137,8
